AddressKey,AddressKeyOfNds,FullAddress,StreetTypeName,Latitude,Longitude,Location,CreateTimeStamp,UpdateTimeStamp,SourceSystemCode,SourceFolder
1,1,2400 W PETERSON,OTHER,41.990609009800004,-87.689735480899998,(41.9906090098, -87.6897354809),2025-06-27 21:17:51.173000000,,2,2017-09-30
2,2,3400 W NORTH AVE,AVENUE,41.910162846799999,-87.711953867700004,(41.9101628468, -87.7119538677),2025-06-27 21:17:51.173000000,,2,2017-09-30
3,3,800 W 103RD STREET,STREET,41.707026319800001,-87.642896007399997,(41.7070263198, -87.6428960074),2025-06-27 21:17:51.173000000,,2,2017-09-30
4,4,3600 N AUSTIN AVENUE,AVENUE,41.945813214700003,-87.776652161599998,(41.9458132147, -87.7766521616),2025-06-27 21:17:51.173000000,,2,2017-09-30
5,5,3800 W MADISON STREET,STREET,41.880897273499997,-87.720881226100005,(41.8808972735, -87.7208812261),2025-06-27 21:17:51.173000000,,2,2017-09-30
6,6,2400 W CERMAK ROAD,ROAD,41.8521413068,-87.685752641600004,(41.8521413068, -87.6857526416),2025-06-27 21:17:51.173000000,,2,2017-09-30
7,7,6000 N CICERO AVENUE,AVENUE,41.989973915100002,-87.748473024299997,(41.9899739151, -87.7484730243),2025-06-27 21:17:51.173000000,,2,2017-09-30
8,8,1200 N ASHLAND AVENUE,AVENUE,41.903377467600002,-87.667643142299994,(41.9033774676, -87.6676431423),2025-06-27 21:17:51.173000000,,2,2017-09-30
9,9,2400 N DAMEN AVE,AVENUE,41.925038006400001,-87.678047191000005,(41.9250380064, -87.678047191),2025-06-27 21:17:51.173000000,,2,2017-09-30
10,10,7100 S KEDZIE AVENUE,AVENUE,41.7642950368,-87.702957162100006,(41.7642950368, -87.7029571621),2025-06-27 21:17:51.173000000,,2,2017-09-30
11,11,2400 W DIVERSEY AVENUE,AVENUE,41.932287183,-87.687950093400005,(41.932287183, -87.6879500934),2025-06-27 21:17:51.173000000,,2,2017-09-30
12,12,5500 S ASHLAND AVENUE,AVENUE,41.793590115900003,-87.664720995899998,(41.7935901159, -87.6647209959),2025-06-27 21:17:51.173000000,,2,2017-09-30
13,13,1600 W 71ST,OTHER,41.765018305600002,-87.663859230100002,(41.7650183056, -87.6638592301),2025-06-27 21:17:51.173000000,,2,2017-09-30
14,14,2400 N PULASKI RD,ROAD,41.924572574199999,-87.726919111399994,(41.9245725742, -87.7269191114),2025-06-27 21:17:51.173000000,,2,2017-09-30
15,15,9500 S JEFFERY AVE,AVENUE,41.722375907,-87.575499903299999,(41.722375907, -87.5754999033),2025-06-27 21:17:51.173000000,,2,2017-09-30
16,16,4800 W ARMITAGE AVENUE,AVENUE,41.917041992000001,-87.746176094600003,(41.917041992, -87.7461760946),2025-06-27 21:17:51.173000000,,2,2017-09-30
17,17,7100 S ASHLAND,OTHER,41.764859382399997,-87.663940176300002,(41.7648593824, -87.6639401763),2025-06-27 21:17:51.173000000,,2,2017-09-30
18,18,3200 N PULASKI RD,ROAD,41.939138153499997,-87.727333710099998,(41.9391381535, -87.7273337101),2025-06-27 21:17:51.173000000,,2,2017-09-30
19,19,7900 S PULASKI ROAD,ROAD,41.749339000100001,-87.722052090899993,(41.7493390001, -87.7220520909),2025-06-27 21:17:51.173000000,,2,2017-09-30
20,20,2400 W MONTROSE AVENUE,AVENUE,41.961421726399998,-87.688746979800001,(41.9614217264, -87.6887469798),2025-06-27 21:17:51.173000000,,2,2017-09-30
21,21,6400 W FOSTER,OTHER,41.975762574500003,-87.787934295499994,(41.9757625745, -87.7879342955),2025-06-27 21:17:51.173000000,,2,2017-09-30
22,22,4000 W CERMAK,OTHER,41.851654368699997,-87.724882975300005,(41.8516543687, -87.7248829753),2025-06-27 21:17:51.173000000,,2,2017-09-30
23,23,3200 N CENTRAL AVENUE,AVENUE,41.938617463299998,-87.7666482968,(41.9386174633, -87.7666482968),2025-06-27 21:17:51.173000000,,2,2017-09-30
24,24,4000 W FULLERTON AVE,AVENUE,41.9245930218,-87.726819268400007,(41.9245930218, -87.7268192684),2025-06-27 21:17:51.173000000,,2,2017-09-30
25,25,4000 W FOSTER AVE,AVENUE,41.975640616200003,-87.728335469300006,(41.9756406162, -87.7283354693),2025-06-27 21:17:51.173000000,,2,2017-09-30
26,26,2400 W PERSHING ROAD,ROAD,41.823096760200002,-87.685018950599996,(41.8230967602, -87.6850189506),2025-06-27 21:17:51.173000000,,2,2017-09-30
27,27,2400 W 51ST ST,STREET,41.801257491999998,-87.684281115600001,(41.801257492, -87.6842811156),2025-06-27 21:17:51.173000000,,2,2017-09-30
28,28,5930 N CLARK STREET,STREET,41.989298630100002,-87.670104121099996,(41.9892986301, -87.6701041211),2025-06-27 21:17:51.173000000,,2,2017-09-30
29,29,3216 W ADDISON ST,STREET,41.9467347549,-87.708609773600003,(41.9467347549, -87.7086097736),2025-06-27 21:17:51.173000000,,2,2017-09-30
30,30,3200 W BELMONT,OTHER,41.939440561200001,-87.707718516300005,(41.9394405612, -87.7077185163),2025-06-27 21:17:51.173000000,,2,2017-09-30
31,31,2000 W DIVISION,OTHER,41.903298792699999,-87.677383247400002,(41.9032987927, -87.6773832474),2025-06-27 21:17:51.173000000,,2,2017-09-30
32,32,4800 W FULLERTON AVE,AVENUE,41.924347036,-87.746427639700002,(41.924347036, -87.7464276397),2025-06-27 21:17:51.173000000,,2,2017-09-30
33,33,4400 N PULASKI ROAD,ROAD,41.961023721300002,-87.727977456000005,(41.9610237213, -87.727977456),2025-06-27 21:17:51.173000000,,2,2017-09-30
34,34,2800 N DAMEN AVENUE,AVENUE,41.932329494100003,-87.6782827193,(41.9323294941, -87.6782827193),2025-06-27 21:17:51.173000000,,2,2017-09-30
35,35,800 W 99TH ST,STREET,41.714323337000003,-87.643066714200003,(41.714323337, -87.6430667142),2025-06-27 21:17:51.173000000,,2,2017-09-30
36,36,3500 S WESTERN,OTHER,41.830187255299997,-87.685177925100007,(41.8301872553, -87.6851779251),2025-06-27 21:17:51.173000000,,2,2017-09-30
37,37,3200 W 63RD ST,STREET,41.779081504899999,-87.703260365399998,(41.7790815049, -87.7032603654),2025-06-27 21:17:51.173000000,,2,2017-09-30
38,38,6300 S DAMEN AVENUE,AVENUE,41.779226920699998,-87.674052731399996,(41.7792269207, -87.6740527314),2025-06-27 21:17:51.173000000,,2,2017-09-30
39,39,11100 S HALSTED ST,STREET,41.692263123399997,-87.642522687600007,(41.6922631234, -87.6425226876),2025-06-27 21:17:51.173000000,,2,2017-09-30
40,40,6700 S STONY ISLAND A,AVENUE,41.773292895899999,-87.586442368299998,(41.7732928959, -87.5864423683),2025-06-27 21:17:51.173000000,,2,2017-09-30
41,41,800 N PULASKI ROAD,ROAD,41.895456456799998,-87.726230540499998,(41.8954564568, -87.7262305405),2025-06-27 21:17:51.173000000,,2,2017-09-30
42,42,200 W GARFIELD BLVD,BOULEVARD,41.794670384699998,-87.630547476100006,(41.7946703847, -87.6305474761),2025-06-27 21:17:51.173000000,,2,2017-09-30
43,43,11900 S HALSTED,OTHER,41.677720829199998,-87.642051844999997,(41.6777208292, -87.642051845),2025-06-27 21:17:51.173000000,,2,2017-09-30
44,44,1900 N ASHLAND AVE,AVENUE,41.916147281000001,-87.667947353499997,(41.916147281, -87.6679473535),2025-06-27 21:17:51.173000000,,2,2017-09-30
45,45,6000 W DIVERSEY AVENUE,AVENUE,41.931248623599998,-87.776028611699999,(41.9312486236, -87.7760286117),2025-06-27 21:17:51.173000000,,2,2017-09-30
46,46,5200 S CICERO AVE,AVENUE,41.798558278199998,-87.743071866199998,(41.7985582782, -87.7430718662),2025-06-27 21:17:51.173000000,,2,2017-09-30
47,47,2416 S BLUE ISLAND AV,AVENUE,41.8484586334,-87.676271269099999,(41.8484586334, -87.6762712691),2025-06-27 21:17:51.173000000,,2,2017-09-30
48,48,4700 S CICERO AVE,AVENUE,41.807530372899997,-87.743296821200005,(41.8075303729, -87.7432968212),2025-06-27 21:17:51.173000000,,2,2017-09-30
49,49,1600 W GARFIELD BLVD,BOULEVARD,41.794133220200003,-87.664645263200001,(41.7941332202, -87.6646452632),2025-06-27 21:17:51.173000000,,2,2017-09-30
50,50,5400 S ARCHER AVE,AVENUE,41.798758207799999,-87.743020541500002,(41.7987582078, -87.7430205415),2025-06-27 21:17:51.173000000,,2,2017-09-30
51,51,800 N CICERO AVENUE,AVENUE,41.895049038000003,-87.7459555163,(41.895049038, -87.7459555163),2025-06-27 21:17:51.173000000,,2,2017-09-30
52,52,800 W ROOSEVELT ROAD,ROAD,41.867263098400002,-87.646972685999998,(41.8672630984, -87.646972686),2025-06-27 21:17:51.173000000,,2,2017-09-30
53,53,7600 S STONY ISLAND A,AVENUE,41.756897172599999,-87.586234285100005,(41.7568971726, -87.5862342851),2025-06-27 21:17:51.173000000,,2,2017-09-30
54,54,400 E 31ST STREET,STREET,41.838534018099999,-87.617046113499995,(41.8385340181, -87.6170461135),2025-06-27 21:17:51.173000000,,2,2017-09-30
55,55,800 W DIVISION,OTHER,41.903745557299999,-87.648167010600005,(41.9037455573, -87.6481670106),2025-06-27 21:17:51.173000000,,2,2017-09-30
56,56,4700 S WESTERN AVENUE,AVENUE,41.808378407900001,-87.684570716899998,(41.8083784079, -87.6845707169),2025-06-27 21:17:51.173000000,,2,2017-09-30
57,57,3100 S CALIFORNIA,OTHER,41.837277050399997,-87.695172246499993,(41.8372770504, -87.6951722465),2025-06-27 21:17:51.173000000,,2,2017-09-30
58,58,6800 W GRAND AVENUE,AVENUE,41.923708192900001,-87.795300781199998,(41.9237081929, -87.7953007812),2025-06-27 21:17:51.173000000,,2,2017-09-30
59,59,2800 N CALIFORNIA AVE,AVENUE,41.932120719099998,-87.697765300399993,(41.9321207191, -87.6977653004),2025-06-27 21:17:51.173000000,,2,2017-09-30
60,60,1200 S PULASKI ROAD,ROAD,41.866079337199999,-87.725305994899998,(41.8660793372, -87.7253059949),2025-06-27 21:17:51.173000000,,2,2017-09-30
61,61,5075 W MONTROSE AVENUE,AVENUE,41.960522088200001,-87.754371423999999,(41.9605220882, -87.754371424),2025-06-27 21:17:51.173000000,,2,2017-09-30
62,62,11100 S VINCENNES AVE,AVENUE,41.692160998699997,-87.663472468699993,(41.6921609987, -87.6634724687),2025-06-27 21:17:51.173000000,,2,2017-09-30
63,63,5200 N NORTHWEST HWY,HIGHWAY,41.975153718900003,-87.768620360200003,(41.9751537189, -87.7686203602),2025-06-27 21:17:51.173000000,,2,2017-09-30
64,64,6400 W IRVING PK,PARKWAY,41.953024750799997,-87.786683237700004,(41.9530247508, -87.7866832377),2025-06-27 21:17:51.173000000,,2,2017-09-30
65,65,4000 W DIVERSEY AVENUE,AVENUE,41.931897723100001,-87.727105030499999,(41.9318977231, -87.7271050305),2025-06-27 21:17:51.173000000,,2,2017-09-30
66,66,800 N CENTRAL AVENUE,AVENUE,41.894896579399997,-87.765543258500003,(41.8948965794, -87.7655432585),2025-06-27 21:17:51.173000000,,2,2017-09-30
67,67,1 S HALSTED STREET,STREET,41.881717055599999,-87.647210539200003,(41.8817170556, -87.6472105392),2025-06-27 21:17:51.173000000,,2,2017-09-30
68,68,8700 S LAFAYETTE AVEN,AVENUE,41.736165110100004,-87.625587569000004,(41.7361651101, -87.625587569),2025-06-27 21:17:51.173000000,,2,2017-09-30
69,69,3600 N HARLEM AVENUE,AVENUE,41.9453384125,-87.807154769099995,(41.9453384125, -87.8071547691),2025-06-27 21:17:51.173000000,,2,2017-09-30
70,70,7432 W TOUHY AVENUE,AVENUE,42.011661765100001,-87.812781431100007,(42.0116617651, -87.8127814311),2025-06-27 21:17:51.173000000,,2,2017-09-30
71,71,4000 N AUSTIN AVENUE,AVENUE,41.953144059000003,-87.776925284200004,(41.953144059, -87.7769252842),2025-06-27 21:17:51.173000000,,2,2017-09-30
72,72,6000 W IRVING PARK ROAD,ROAD,41.953163771900002,-87.776842592799994,(41.9531637719, -87.7768425928),2025-06-27 21:17:51.173000000,,2,2017-09-30
73,73,2400 N CICERO AVE,AVENUE,41.924283589799998,-87.746450190299996,(41.9242835898, -87.7464501903),2025-06-27 21:17:51.173000000,,2,2017-09-30
74,74,4800 W DIVERSEY AVENUE,AVENUE,41.931641420399998,-87.746719910600007,(41.9316414204, -87.7467199106),2025-06-27 21:17:51.173000000,,2,2017-09-30
75,75,3200 N KEDZIE AVENUE,AVENUE,41.939351730299997,-87.707846593599996,(41.9393517303, -87.7078465936),2025-06-27 21:17:51.173000000,,2,2017-09-30
76,76,9500 S COTTAGE GROVE,OTHER,41.721970465200002,-87.603348040100002,(41.7219704652, -87.6033480401),2025-06-27 21:17:51.173000000,,2,2017-09-30
77,77,6200 N KIMBALL AVENUE,AVENUE,41.993841437100002,-87.714242493,(41.9938414371, -87.714242493),2025-06-27 21:17:51.173000000,,2,2017-09-30
78,78,4700 S ASHLAND AVENUE,AVENUE,41.808511597200003,-87.6651172917,(41.8085115972, -87.6651172917),2025-06-27 21:17:51.173000000,,2,2017-09-30
79,79,1600 W 63RD STREET,STREET,41.779570436199997,-87.6642938751,(41.7795704362, -87.6642938751),2025-06-27 21:17:51.173000000,,2,2017-09-30
80,80,2400 W 79TH ST,STREET,41.750220167999998,-87.682817692499995,(41.750220168, -87.6828176925),2025-06-27 21:17:51.173000000,,2,2017-09-30
81,81,7900 S KEDZIE AVE,AVENUE,41.7497239717,-87.702539571700001,(41.7497239717, -87.7025395717),2025-06-27 21:17:51.173000000,,2,2017-09-30
82,82,5100 S WESTERN BLVD,BOULEVARD,41.801080203600002,-87.683818208899993,(41.8010802036, -87.6838182089),2025-06-27 21:17:51.173000000,,2,2017-09-30
83,83,1600 W LAWRENCE AVENUE,AVENUE,41.968987456500003,-87.6695163065,(41.9689874565, -87.6695163065),2025-06-27 21:17:51.173000000,,2,2017-09-30
84,84,5200 N BROADWAY ST,STREET,41.976412142900003,-87.660015082100003,(41.9764121429, -87.6600150821),2025-06-27 21:17:51.173000000,,2,2017-09-30
85,85,9900 S HALSTED ST,STREET,41.714118868100002,-87.643145408199999,(41.7141188681, -87.6431454082),2025-06-27 21:17:51.173000000,,2,2017-09-30
86,86,2000 W FULLERTON AVE,AVENUE,41.925134943700002,-87.677963545500006,(41.9251349437, -87.6779635455),2025-06-27 21:17:51.173000000,,2,2017-09-30
87,87,2400 N LARAMIE AVENUE,AVENUE,41.924151874300001,-87.756294661799998,(41.9241518743, -87.7562946618),2025-06-27 21:17:51.173000000,,2,2017-09-30
88,88,400 N CENTRAL AVENUE,AVENUE,41.887804620499999,-87.765268498099999,(41.8878046205, -87.7652684981),2025-06-27 21:17:51.173000000,,2,2017-09-30
89,89,4000 W BELMONT AVE,AVENUE,41.939203749900003,-87.727310134099994,(41.9392037499, -87.7273101341),2025-06-27 21:17:51.173000000,,2,2017-09-30
90,90,5600 W ADDISON STREET,STREET,41.9459851043,-87.766879951700005,(41.9459851043, -87.7668799517),2025-06-27 21:17:51.173000000,,2,2017-09-30
91,91,7200 W BELMONT AVE,AVENUE,41.938105479400001,-87.806809552399997,(41.9381054794, -87.8068095524),2025-06-27 21:17:51.173000000,,2,2017-09-30
92,92,2800 W DEVON AVENUE,AVENUE,41.997669522899997,-87.699706423199999,(41.9976695229, -87.6997064232),2025-06-27 21:17:51.173000000,,2,2017-09-30
93,93,4800 W CHICAGO AVENUE,AVENUE,41.895112218599998,-87.745932427,(41.8951122186, -87.745932427),2025-06-27 21:17:51.173000000,,2,2017-09-30
94,94,1200 S CANAL STREET,STREET,41.867175124699997,-87.639375812599994,(41.8671751247, -87.6393758126),2025-06-27 21:17:51.173000000,,2,2017-09-30
95,95,2400 W CHICAGO AVE,AVENUE,41.895851041100002,-87.686968934700005,(41.8958510411, -87.6869689347),2025-06-27 21:17:51.173000000,,2,2017-09-30
96,96,4000 N PULASKI ROAD,ROAD,41.953737051399997,-87.727766611800007,(41.9537370514, -87.7277666118),2025-06-27 21:17:51.173000000,,2,2017-09-30
97,97,4800 W 47TH ST,STREET,41.807727016800001,-87.743229365700003,(41.8077270168, -87.7432293657),2025-06-27 21:17:51.173000000,,2,2017-09-30
98,98,2000 E 95TH ST,STREET,41.722579473099998,-87.575292522500007,(41.7225794731, -87.5752925225),2025-06-27 21:17:51.173000000,,2,2017-09-30
99,99,1200 N HALSTED,OTHER,41.903698307699997,-87.648245350600007,(41.9036983077, -87.6482453506),2025-06-27 21:17:51.173000000,,2,2017-09-30
100,100,800 W 79TH STREET,STREET,41.750751157499998,-87.644107793000003,(41.7507511575, -87.644107793),2025-06-27 21:17:51.173000000,,2,2017-09-30
101,101,2426 N DAMEN AVE,AVENUE,41.925731713700003,-87.678088896199995,(41.9257317137, -87.6780888962),2025-06-27 21:17:51.173000000,,2,2017-09-30
102,102,4800 W HARRISON STREET,STREET,41.8732454644,-87.745117178900003,(41.8732454644, -87.7451171789),2025-06-27 21:17:51.173000000,,2,2017-09-30
103,103,1200 W FOSTER AVE,AVENUE,41.9764319202,-87.659931806000003,(41.9764319202, -87.659931806),2025-06-27 21:17:51.173000000,,2,2017-09-30
104,104,4000 W CHICAGO AVENUE,AVENUE,41.8954767516,-87.726144359900005,(41.8954767516, -87.7261443599),2025-06-27 21:17:51.173000000,,2,2017-09-30
105,105,1600 E 79TH ST,STREET,41.751611523299999,-87.585592284300006,(41.7516115233, -87.5855922843),2025-06-27 21:17:51.173000000,,2,2017-09-30
106,106,4800 W NORTH AVENUE,AVENUE,41.9097338901,-87.746244973000003,(41.9097338901, -87.746244973),2025-06-27 21:17:51.173000000,,2,2017-09-30
107,107,8300 S STONY ISLAND A,AVENUE,41.744151639000002,-87.585945066999997,(41.744151639, -87.585945067),2025-06-27 21:17:51.173000000,,2,2017-09-30
108,108,100 W CHICAGO AVENUE,AVENUE,41.8967443469,-87.631321248199995,(41.8967443469, -87.6313212482),2025-06-27 21:17:51.173000000,,2,2017-09-30
109,109,2400 N CLARK ST,STREET,41.925597623000002,-87.640650973099994,(41.925597623, -87.6406509731),2025-06-27 21:17:51.173000000,,2,2017-09-30
110,110,800 E 95TH STREET,STREET,41.722153938799998,-87.604447735600004,(41.7221539388, -87.6044477356),2025-06-27 21:17:51.173000000,,2,2017-09-30
111,111,2400 N HALSTED STREET,STREET,41.925540315399999,-87.6489121555,(41.9255403154, -87.6489121555),2025-06-27 21:17:51.173000000,,2,2017-09-30
112,112,5700 S CORNELL DRIVE,DRIVE,41.791580204299997,-87.585564215199994,(41.7915802043, -87.5855642152),2025-06-27 21:17:51.173000000,,2,2017-09-30
113,113,4800 N WESTERN AVENUE,AVENUE,41.968640727500002,-87.689054240800004,(41.9686407275, -87.6890542408),2025-06-27 21:17:51.173000000,,2,2017-09-30
114,114,8700 S VINCENNES,OTHER,41.736006564599997,-87.645341818999995,(41.7360065646, -87.645341819),2025-06-27 21:17:51.173000000,,2,2017-09-30
115,115,4000 W MONTROSE AVENUE,AVENUE,41.961055803699999,-87.727891205999995,(41.9610558037, -87.727891206),2025-06-27 21:17:51.173000000,,2,2017-09-30
116,116,4800 W PETERSON AVENUE,AVENUE,41.990008007299998,-87.748376951200001,(41.9900080073, -87.7483769512),2025-06-27 21:17:51.173000000,,2,2017-09-30
117,117,2800 N ASHLAND AVENUE,AVENUE,41.932445362000003,-87.668542849600001,(41.932445362, -87.6685428496),2025-06-27 21:17:51.173000000,,2,2017-09-30
118,118,2800 N CICERO AVENUE,AVENUE,41.931575608400003,-87.746743301099997,(41.9315756084, -87.7467433011),2025-06-27 21:17:51.173000000,,2,2017-09-30
119,119,5200 N SHERIDAN ROAD,ROAD,41.976492720800003,-87.655133604599996,(41.9764927208, -87.6551336046),2025-06-27 21:17:51.173000000,,2,2017-09-30
120,120,3200 W IRVING PARK ROAD,ROAD,41.954029046899997,-87.708077493800005,(41.9540290469, -87.7080774938),2025-06-27 21:17:51.173000000,,2,2017-09-30
121,121,1600 N WESTERN AVE,AVENUE,41.910409023600003,-87.687370268400002,(41.9104090236, -87.6873702684),2025-06-27 21:17:51.173000000,,2,2017-09-30
122,122,1000 W HOLLYWOOD AVE,AVENUE,41.985649798600001,-87.655335806599993,(41.9856497986, -87.6553358066),2025-06-27 21:17:51.173000000,,2,2017-09-30
123,123,3200 W 79TH ST,STREET,41.749952001399997,-87.702448478099996,(41.7499520014, -87.7024484781),2025-06-27 21:17:51.173000000,,2,2017-09-30
