AddressKey,AddressKeyOfNds,FullAddress,StreetTypeName,Latitude,Longitude,Location,CreateTimeStamp,UpdateTimeStamp,SourceSystemCode,SourceFolder
124,124,4000 W ARMITAGE AVENUE,AVENUE,41.917275069399999,-87.726622746399997,(41.9172750694, -87.7266227464),2025-06-27 21:17:51.173000000,,2,2017-09-30
125,125,3000 W CHICAGO AVENUE,AVENUE,41.895704524899998,-87.702218523499994,(41.8957045249, -87.7022185235),2025-06-27 21:17:51.173000000,,2,2017-09-30
126,126,1600 E 95TH STREET,STREET,41.722449457000003,-87.585003569099996,(41.722449457, -87.5850035691),2025-06-27 21:17:51.173000000,,2,2017-09-30
127,127,5200 N PULASKI RD,ROAD,41.975620739699998,-87.728383135100003,(41.9756207397, -87.7283831351),2025-06-27 21:17:51.173000000,,2,2017-09-30
128,128,2800 N CENTRAL AVENUE,AVENUE,41.931365552400003,-87.766396528800001,(41.9313655524, -87.7663965288),2025-06-27 21:17:51.173000000,,2,2017-09-30
129,129,4800 N ELSTON AVENUE,AVENUE,41.968039361400002,-87.740283894499996,(41.9680393614, -87.7402838945),2025-06-27 21:17:51.173000000,,2,2017-09-30
130,130,800 W FULLERTON AVENUE,AVENUE,41.925562791099999,-87.648823641500002,(41.9255627911, -87.6488236415),2025-06-27 21:17:51.173000000,,2,2017-09-30
131,131,1300 W IRVING PARK ROAD,ROAD,41.954487566899999,-87.662293495900002,(41.9544875669, -87.6622934959),2025-06-27 21:17:51.173000000,,2,2017-09-30
132,132,4000 W 79TH STREET,STREET,41.749679358800002,-87.7219783452,(41.7496793588, -87.7219783452),2025-06-27 21:17:51.173000000,,2,2017-09-30
133,133,1600 W 95TH STREET,STREET,41.721324412000001,-87.662724152699994,(41.721324412, -87.6627241527),2025-06-27 21:17:51.173000000,,2,2017-09-30
134,134,3600 N CENTRAL AVENUE,AVENUE,41.945919490599998,-87.766904594300001,(41.9459194906, -87.7669045943),2025-06-27 21:17:51.173000000,,2,2017-09-30
135,135,3200 N LAKESHORE DRIV,DRIVE,41.940909163299999,-87.639369160000001,(41.9409091633, -87.63936916),2025-06-27 21:17:51.173000000,,2,2017-09-30
136,136,2400 W FOSTER AVE,AVENUE,41.976000189799997,-87.6892750839,(41.9760001898, -87.6892750839),2025-06-27 21:17:51.173000000,,2,2017-09-30
137,137,1600 W DIVISION STREET,STREET,41.903455316500001,-87.667558994000004,(41.9034553165, -87.667558994),2025-06-27 21:17:51.173000000,,2,2017-09-30
138,138,0 S CENTRAL AVENUE,AVENUE,41.880195557699999,-87.765010146600005,(41.8801955577, -87.7650101466),2025-06-27 21:17:51.173000000,,2,2017-09-30
139,139,2800 W PETERSON AVENUE,AVENUE,41.990552081700002,-87.6994643962,(41.9905520817, -87.6994643962),2025-06-27 21:17:51.173000000,,2,2017-09-30
140,140,3200 N HARLEM AVE,AVENUE,41.938084468200003,-87.806896748900002,(41.9380844682, -87.8068967489),2025-06-27 21:17:51.173000000,,2,2017-09-30
141,141,1200 N PULASKI ROAD,ROAD,41.9027139019,-87.7264514572,(41.9027139019, -87.7264514572),2025-06-27 21:17:51.173000000,,2,2017-09-30
142,142,140 W KINZIE,OTHER,41.889297219500001,-87.632601648199994,(41.8892972195, -87.6326016482),2025-06-27 21:17:51.173000000,,2,2017-09-30
143,143,6400 N SHERIDAN ROAD,ROAD,41.998217920499997,-87.660695255600004,(41.9982179205, -87.6606952556),2025-06-27 21:17:51.173000000,,2,2017-09-30
144,144,4200 S CICERO AVENUE,AVENUE,41.816729386699997,-87.743536712500003,(41.8167293867, -87.7435367125),2025-06-27 21:17:51.173000000,,2,2017-09-30
145,145,4400 W OGDEN AVENUE,AVENUE,41.847777522800001,-87.734505968700006,(41.8477775228, -87.7345059687),2025-06-27 21:17:51.173000000,,2,2017-09-30
146,146,3600 N WESTERN AVENUE,AVENUE,41.946819919900001,-87.688406662099993,(41.9468199199, -87.6884066621),2025-06-27 21:17:51.173000000,,2,2017-09-30
147,147,1600 N PULASKI AVENUE,AVENUE,41.9099750102,-87.726480523099994,(41.9099750102, -87.7264805231),2025-06-27 21:17:51.173000000,,2,2017-09-30
148,148,9500 S ASHLAND AVENUE,AVENUE,41.7211606121,-87.662828139400006,(41.7211606121, -87.6628281394),2025-06-27 21:17:51.173000000,,2,2017-09-30
149,149,6300 S PULASKI RD,ROAD,41.778636468800002,-87.722906355700005,(41.7786364688, -87.7229063557),2025-06-27 21:17:51.173000000,,2,2017-09-30
150,150,4800 N CICERO AVE,AVENUE,41.968048007299998,-87.747875984700002,(41.9680480073, -87.7478759847),2025-06-27 21:17:51.173000000,,2,2017-09-30
151,151,3400 W DIVERSEY AVENUE,AVENUE,41.932087747399997,-87.712385829499993,(41.9320877474, -87.7123858295),2025-06-27 21:17:51.173000000,,2,2017-09-30
152,152,800 W 119TH STREET,STREET,41.677923389100002,-87.641989645799995,(41.6779233891, -87.6419896458),2025-06-27 21:17:51.173000000,,2,2017-09-30
153,153,1600 W MADISON,OTHER,41.881564167000001,-87.666929462900001,(41.881564167, -87.6669294629),2025-06-27 21:17:51.173000000,,2,2017-09-30
154,154,6200 N LINCOLN AVENUE,AVENUE,41.994450004100003,-87.714208439199993,(41.9944500041, -87.7142084392),2025-06-27 21:17:51.173000000,,2,2017-09-30
155,155,500 W ROOSEVELT ROAD,ROAD,41.867362692599997,-87.6392931946,(41.8673626926, -87.6392931946),2025-06-27 21:17:51.173000000,,2,2017-09-30
156,156,6000 N PULASKI ROAD,ROAD,41.990160922800001,-87.728790747600002,(41.9901609228, -87.7287907476),2025-06-27 21:17:51.173000000,,2,2017-09-30
157,157,6000 N WESTERN AVE,AVENUE,41.990586042399997,-87.689822472900005,(41.9905860424, -87.6898224729),2025-06-27 21:17:51.173000000,,2,2017-09-30
158,158,6400 N HARLEM AVE,AVENUE,41.997018918499997,-87.806947715500002,(41.9970189185, -87.8069477155),2025-06-27 21:17:51.173000000,,2,2017-09-30
159,159,2800 N WESTERN AVENUE,AVENUE,41.932216987899999,-87.688033280900001,(41.9322169879, -87.6880332809),2025-06-27 21:17:51.173000000,,2,2017-09-30
160,160,4000 W NORTH AVENUE,AVENUE,41.9099955816,-87.726394693200007,(41.9099955816, -87.7263946932),2025-06-27 21:17:51.173000000,,2,2017-09-30
161,161,6400 W ARCHER AVE,AVENUE,41.792455255500002,-87.781876849900002,(41.7924552555, -87.7818768499),2025-06-27 21:17:51.173000000,,2,2017-09-30
162,162,5600 W LAKE STREET,STREET,41.887838735300001,-87.765183663399995,(41.8878387353, -87.7651836634),2025-06-27 21:17:51.173000000,,2,2017-09-30
163,163,5200 W FULLERTON AVENUE,AVENUE,41.924215797199999,-87.756210754600005,(41.9242157972, -87.7562107546),2025-06-27 21:17:51.173000000,,2,2017-09-30
164,164,1 S WESTERN AVE,AVENUE,41.881118278800002,-87.686283338899997,(41.8811182788, -87.6862833389),2025-06-27 21:17:51.173000000,,2,2017-09-30
165,165,1 N HALSTED STREET,STREET,41.881815631599999,-87.647214716999997,(41.8818156316, -87.647214717),2025-06-27 21:17:51.173000000,,2,2017-09-30
166,166,848 W 87TH STREET,STREET,41.736157546299999,-87.645427400499997,(41.7361575463, -87.6454274005),2025-06-27 21:17:51.173000000,,2,2017-09-30
167,167,5500 S KEDZIE AVENUE,AVENUE,41.793420236800003,-87.703697508499999,(41.7934202368, -87.7036975085),2025-06-27 21:17:51.173000000,,2,2017-09-30
168,168,6000 N CALIFORNIA AVE,AVENUE,41.990527717100001,-87.699552084100006,(41.9905277171, -87.6995520841),2025-06-27 21:17:51.173000000,,2,2017-09-30
169,169,4000 W LAWRENCE AVENUE,AVENUE,41.968351285300002,-87.728091672000005,(41.9683512853, -87.728091672),2025-06-27 21:17:51.173000000,,2,2017-09-30
170,170,400 N LASALLE,OTHER,41.889225371599998,-87.632674115,(41.8892253716, -87.632674115),2025-06-27 21:17:51.173000000,,2,2017-09-30
171,171,6300 S STATE ST,STREET,41.7800082774,-87.625522511900002,(41.7800082774, -87.6255225119),2025-06-27 21:17:51.173000000,,2,2017-09-30
172,172,7100 S COTTAGE GROVE,OTHER,41.765800351300001,-87.605729127000004,(41.7658003513, -87.605729127),2025-06-27 21:17:51.173000000,,2,2017-09-30
173,173,7200 W ADDISON,OTHER,41.945373358099999,-87.807070325599994,(41.9453733581, -87.8070703256),2025-06-27 21:17:51.173000000,,2,2017-09-30
174,174,400 W BELMONT AVE,AVENUE,41.940241193299997,-87.639639114299996,(41.9402411933, -87.6396391143),2025-06-27 21:17:51.173000000,,2,2017-09-30
175,175,6700 S CORNELL DRIVE,DRIVE,41.7732514896,-87.585224599699998,(41.7732514896, -87.5852245997),2025-06-27 21:17:51.173000000,,2,2017-09-30
176,176,4700 S KEDZIE AVE,AVENUE,41.808047271699998,-87.704118822300003,(41.8080472717, -87.7041188223),2025-06-27 21:17:51.173000000,,2,2017-09-30
177,177,8300 S HALSTED STREET,STREET,41.743264490599998,-87.643974980199999,(41.7432644906, -87.6439749802),2025-06-27 21:17:51.173000000,,2,2017-09-30
178,178,2600 S KEDZIE AVENUE,AVENUE,41.844424830800001,-87.7051854523,(41.8444248308, -87.7051854523),2025-06-27 21:17:51.173000000,,2,2017-09-30
179,179,2800 N PULASKI ROAD,ROAD,41.931831025599998,-87.727126873000003,(41.9318310256, -87.727126873),2025-06-27 21:17:51.173000000,,2,2017-09-30
180,180,100 N CICERO AVENUE,AVENUE,41.881879709899998,-87.7454892473,(41.8818797099, -87.7454892473),2025-06-27 21:17:51.173000000,,2,2017-09-30
181,181,3600 N CICERO AVENUE,AVENUE,41.946163523599999,-87.747215169,(41.9461635236, -87.747215169),2025-06-27 21:17:51.173000000,,2,2017-09-30
182,182,3200 W 71ST STREET,STREET,41.764497432600002,-87.702877023400006,(41.7644974326, -87.7028770234),2025-06-27 21:17:51.173000000,,2,2017-09-30
183,183,4400 W GRAND AVE,AVENUE,41.9101814096,-87.736248870400004,(41.9101814096, -87.7362488704),2025-06-27 21:17:51.173000000,,2,2017-09-30
184,184,1600 N HALSTED STREET,STREET,41.910940643899998,-87.648419042699999,(41.9109406439, -87.6484190427),2025-06-27 21:17:51.173000000,,2,2017-09-30
185,185,5600 W FULLERTON AVENU,AVENUE,41.924090198800002,-87.766053530199997,(41.9240901988, -87.7660535302),2025-06-27 21:17:51.173000000,,2,2017-09-30
186,186,6400 N MILWAUKEE AVEN,AVENUE,41.9973821735,-87.788077673900005,(41.9973821735, -87.7880776739),2025-06-27 21:17:51.173000000,,2,2017-09-30
187,187,1600 W CORTLAND ST,STREET,41.916235337499998,-87.6678377721,(41.9162353375, -87.6678377721),2025-06-27 21:17:51.173000000,,2,2017-09-30
188,188,2000 N KEDZIE AVENUE,AVENUE,41.917446171900004,-87.707116071900003,(41.9174461719, -87.7071160719),2025-06-27 21:17:51.173000000,,2,2017-09-30
189,189,1000 W FOSTER AVE,AVENUE,41.976505115999998,-87.655031882200007,(41.976505116, -87.6550318822),2025-06-27 21:17:51.173000000,,2,2017-09-30
190,190,4400 W ROOSEVELT,OTHER,41.866140867600002,-87.735089560099993,(41.8661408676, -87.7350895601),2025-06-27 21:17:51.173000000,,2,2017-09-30
191,191,400 S WESTERN AVENUE,AVENUE,41.8760647764,-87.686415631000003,(41.8760647764, -87.686415631),2025-06-27 21:17:51.173000000,,2,2017-09-30
192,192,2400 W 63RD ST,STREET,41.779331844300003,-87.6836757608,(41.7793318443, -87.6836757608),2025-06-27 21:17:51.173000000,,2,2017-09-30
193,193,2000 E 79TH STREET,STREET,41.7517165593,-87.575923074499997,(41.7517165593, -87.5759230745),2025-06-27 21:17:51.173000000,,2,2017-09-30
194,194,10300 S HALSTED STREE,STREET,,,(, ),2025-06-27 21:17:51.173000000,,2,2017-09-30
195,195,7200 N WESTERN AVENUE,AVENUE,42.012371334800001,-87.690393917400002,(42.0123713348, -87.6903939174),2025-06-27 21:17:51.173000000,,2,2017-09-30
196,196,3200 W 55TH STREET,STREET,41.793622803300003,-87.7036181406,(41.7936228033, -87.7036181406),2025-06-27 21:17:51.173000000,,2,2017-09-30
197,197,4000 N CLARK STREET,STREET,41.954432441400002,-87.662446259099994,(41.9544324414, -87.6624462591),2025-06-27 21:17:51.173000000,,2,2017-09-30
198,198,4440 W LAWRENCE AVENUE,AVENUE,41.968226397499997,-87.739599250699996,(41.9682263975, -87.7395992507),2025-06-27 21:17:51.173000000,,2,2017-09-30
199,199,6300 S WESTERN AVE,AVENUE,41.779123483799999,-87.683783098600003,(41.7791234838, -87.6837830986),2025-06-27 21:17:51.173000000,,2,2017-09-30
200,200,1200 S KOSTNER,OTHER,41.8659388389,-87.735108549000003,(41.8659388389, -87.735108549),2025-06-27 21:17:51.173000000,,2,2017-09-30
201,201,4000 W ROOSEVELT ROAD,ROAD,41.866281002699999,-87.725234219800001,(41.8662810027, -87.7252342198),2025-06-27 21:17:51.173000000,,2,2017-09-30
202,202,7100 S WESTERN AVENUE,AVENUE,41.764608912200003,-87.683387053299995,(41.7646089122, -87.6833870533),2025-06-27 21:17:51.173000000,,2,2017-09-30
203,203,7900 S STATE STREET,STREET,41.750918138300001,-87.624690122499999,(41.7509181383, -87.6246901225),2025-06-27 21:17:51.173000000,,2,2017-09-30
204,204,800 N WESTERN AVE,AVENUE,41.895786954899997,-87.686990586099995,(41.8957869549, -87.6869905861),2025-06-27 21:17:51.173000000,,2,2017-09-30
205,205,6300 S KEDZIE AVE,AVENUE,41.778945750200002,-87.703283119000005,(41.7789457502, -87.703283119),2025-06-27 21:17:51.173000000,,2,2017-09-30
206,206,4000 W 63RD ST,STREET,41.778767390100001,-87.722823195299995,(41.7787673901, -87.7228231953),2025-06-27 21:17:51.173000000,,2,2017-09-30
207,207,5600 W DIVERSEY AVENUE,AVENUE,41.931385976800001,-87.766310531599999,(41.9313859768, -87.7663105316),2025-06-27 21:17:51.173000000,,2,2017-09-30
208,208,1 E 63RD ST,STREET,41.7799491046,-87.625289553299993,(41.7799491046, -87.6252895533),2025-06-27 21:17:51.173000000,,2,2017-09-30
209,209,2200 S WESTERN AVENUE,AVENUE,41.851983839600003,-87.685785704200001,(41.8519838396, -87.6857857042),2025-06-27 21:17:51.173000000,,2,2017-09-30
210,210,6000 W ADDISON STREET,STREET,41.945879675599997,-87.776627420899999,(41.9458796756, -87.7766274209),2025-06-27 21:17:51.173000000,,2,2017-09-30
211,211,2400 W ADDISON,OTHER,41.946839990999997,-87.688320192500001,(41.946839991, -87.6883201925),2025-06-27 21:17:51.173000000,,2,2017-09-30
212,212,800 W 115TH STREET,STREET,41.685190055699998,-87.642279564000006,(41.6851900557, -87.642279564),2025-06-27 21:17:51.173000000,,2,2017-09-30
213,213,4800 N PULASKI ROAD,ROAD,41.968262595100001,-87.728175315800001,(41.9682625951, -87.7281753158),2025-06-27 21:17:51.173000000,,2,2017-09-30
214,214,7900 S STONEY ISLAND,OTHER,41.751460603200002,-87.585971993000001,(41.7514606032, -87.585971993),2025-06-27 21:17:51.173000000,,2,2017-09-30
215,215,6400 W DEVON AVENUE,AVENUE,41.997463981000003,-87.787610243399996,(41.997463981, -87.7876102434),2025-06-27 21:17:51.173000000,,2,2017-09-30
216,216,6800 N WESTERN AVENUE,AVENUE,42.005076122699997,-87.690219030199998,(42.0050761227, -87.6902190302),2025-06-27 21:17:51.173000000,,2,2017-09-30
217,217,5000 S ARCHER AVE,AVENUE,41.802365973299999,-87.723576766099995,(41.8023659733, -87.7235767661),2025-06-27 21:17:51.173000000,,2,2017-09-30
218,218,4000 W 55TH ST,STREET,41.793313333599997,-87.723223038100002,(41.7933133336, -87.7232230381),2025-06-27 21:17:51.173000000,,2,2017-09-30
219,219,0 N HAMLIN BOULEVARD,BOULEVARD,41.880841476900002,-87.720902184600007,(41.8808414769, -87.7209021846),2025-06-27 21:17:51.173000000,,2,2017-09-30
220,220,2800 W DIVERSEY,OTHER,41.932205395099999,-87.697679243899998,(41.9322053951, -87.6976792439),2025-06-27 21:17:51.173000000,,2,2017-09-30
221,221,3600 N ELSTON AVE,AVENUE,41.946549164799997,-87.708952625999999,(41.9465491648, -87.708952626),2025-06-27 21:17:51.173000000,,2,2017-09-30
222,222,0 N ASHLAND AVE,AVENUE,41.881498729199997,-87.666951221900007,(41.8814987292, -87.6669512219),2025-06-27 21:17:51.173000000,,2,2017-09-30
223,223,4000 N CENTRAL AVENUE,AVENUE,41.953272751,-87.767150151300001,(41.953272751, -87.7671501513),2025-06-27 21:17:51.173000000,,2,2017-09-30
224,224,6400 N WESTERN AVENUE,AVENUE,41.997817806999997,-87.690033034699994,(41.997817807, -87.6900330347),2025-06-27 21:17:51.173000000,,2,2017-09-30
225,225,2400 W 55TH STREET,STREET,41.793981346599999,-87.684141741299996,(41.7939813466, -87.6841417413),2025-06-27 21:17:51.173000000,,2,2017-09-30
226,226,5200 N NAGLE,OTHER,41.975685669699999,-87.788020406200005,(41.9756856697, -87.7880204062),2025-06-27 21:17:51.173000000,,2,2017-09-30
227,227,7900 S SOUTH CHICAGO AVE,AVENUE,41.751339704599999,-87.585632265699999,(41.7513397046, -87.5856322657),2025-06-27 21:17:51.173000000,,2,2017-09-30
228,228,30 W 87TH STREET,STREET,41.736376036599999,-87.625621310900002,(41.7363760366, -87.6256213109),2025-06-27 21:17:51.173000000,,2,2017-09-30
229,229,5600 W BELMONT AVENUE,AVENUE,41.938683774799998,-87.766562493799995,(41.9386837748, -87.7665624938),2025-06-27 21:17:51.173000000,,2,2017-09-30
230,230,3100 S ASHLAND AVENUE,AVENUE,41.8376223442,-87.665887180499993,(41.8376223442, -87.6658871805),2025-06-27 21:17:51.173000000,,2,2017-09-30
231,231,1600 N KOSTNER,OTHER,41.909788303900001,-87.736404667399995,(41.9097883039, -87.7364046674),2025-06-27 21:17:51.173000000,,2,2017-09-30
232,232,300 N HAMLIN AVENUE,AVENUE,41.885282635800003,-87.721069538500004,(41.8852826358, -87.7210695385),2025-06-27 21:17:51.173000000,,2,2017-09-30
233,233,3200 W ARMITAGE AVENUE,AVENUE,41.917511022900001,-87.707053638900007,(41.9175110229, -87.7070536389),2025-06-27 21:17:51.173000000,,2,2017-09-30
234,234,2400 N CENTRAL AVENUE,AVENUE,41.924068922300002,-87.766141214100003,(41.9240689223, -87.7661412141),2025-06-27 21:17:51.173000000,,2,2017-09-30
235,235,800 N SACRAMENTO AVEN,AVENUE,41.895640713900001,-87.702352327699998,(41.8956407139, -87.7023523277),2025-06-27 21:17:51.173000000,,2,2017-09-30
236,236,4000 W IRVING PARK RD,ROAD,41.953756874500002,-87.727698513099995,(41.9537568745, -87.7276985131),2025-06-27 21:17:51.173000000,,2,2017-09-30
237,237,2400 W 71ST STREET,STREET,41.764810388299999,-87.6833087694,(41.7648103883, -87.6833087694),2025-06-27 21:17:51.173000000,,2,2017-09-30
238,238,5600 W IRVING PARK ROAD,ROAD,41.953292847299998,-87.7670657078,(41.9532928473, -87.7670657078),2025-06-27 21:17:51.173000000,,2,2017-09-30
239,239,9500 S HALSTED STREET,STREET,41.721365060799997,-87.643358042299994,(41.7213650608, -87.6433580423),2025-06-27 21:17:51.173000000,,2,2017-09-30
240,240,6700 S WESTERN AVENUE,AVENUE,41.771884027699997,-87.6835884021,(41.7718840277, -87.6835884021),2025-06-27 21:17:51.173000000,,2,2017-09-30
241,241,1 E 75TH STREET,STREET,41.758074110999999,-87.624671658400004,(41.758074111, -87.6246716584),2025-06-27 21:17:51.173000000,,2,2017-09-30
242,242,2000 W DIVERSEY PARKWAY,PARKWAY,41.932394164000002,-87.678173030899998,(41.932394164, -87.6781730309),2025-06-27 21:17:51.173000000,,2,2017-09-30
243,243,1600 E 83RD STREET,STREET,41.744315874599998,-87.585316041300004,(41.7443158746, -87.5853160413),2025-06-27 21:17:51.173000000,,2,2017-09-30
244,244,800 W 111TH ST,STREET,41.692465363399997,-87.642440901100002,(41.6924653634, -87.6424409011),2025-06-27 21:17:51.173000000,,2,2017-09-30
245,245,7900 S HALSTED STREET,STREET,41.7505495594,-87.644188367799998,(41.7505495594, -87.6441883678),2025-06-27 21:17:51.173000000,,2,2017-09-30
246,246,1 E 79TH STREET,STREET,41.750852095500001,-87.624463832100005,(41.7508520955, -87.6244638321),2025-06-27 21:17:51.173000000,,2,2017-09-30
