AddressKey,AddressKeyOfNds,FullAddress,StreetTypeName,Latitude,Longitude,Location,CreateTimeStamp,UpdateTimeStamp,SourceSystemCode,SourceFolder
247,247,2400 W LAWRENCE AVENUE,AVENUE,41.968724348800002,-87.688968727000002,(41.9687243488, -87.688968727),2025-06-27 21:17:51.173000000,,2,2017-09-30
248,248,2416 S DAMEN AVENUE,AVENUE,41.848080595600003,-87.675881337999996,(41.8480805956, -87.675881338),2025-06-27 21:17:51.173000000,,2,2017-09-30
249,249,2000 N WESTERN AVENUE,AVENUE,41.917603817900002,-87.6875578776,(41.9176038179, -87.6875578776),2025-06-27 21:17:51.173000000,,2,2017-09-30
250,250,800 W NORTH AVENUE,AVENUE,41.911028509799998,-87.648335806000006,(41.9110285098, -87.648335806),2025-06-27 21:17:51.173000000,,2,2017-09-30
251,251,5600 W MADISON STREET,STREET,41.880354556299999,-87.764948136300006,(41.8803545563, -87.7649481363),2025-06-27 21:17:51.173000000,,2,2017-09-30
252,252,3100 S ARCHER AVENUE,AVENUE,41.837732674999998,-87.665894449999996,(41.837732675, -87.66589445),2025-06-27 21:17:51.173000000,,2,2017-09-30
253,253,4400 N WESTERN AVENUE,AVENUE,41.961401846299999,-87.688832622800007,(41.9614018463, -87.6888326228),2025-06-27 21:17:51.173000000,,2,2017-09-30
254,254,2400 W VAN BUREN STREET,STREET,41.876191975200001,-87.686337851900007,(41.8761919752, -87.6863378519),2025-06-27 21:17:51.173000000,,2,2017-09-30
255,255,600 S CICERO AVENUE,AVENUE,41.873094832500001,-87.7451438688,(41.8730948325, -87.7451438688),2025-06-27 21:17:51.173000000,,2,2017-09-30
256,256,500 N COLUMBUS DRIVE,DRIVE,41.891044569100004,-87.620371839100002,(41.8910445691, -87.6203718391),2025-06-27 21:17:51.173000000,,2,2017-09-30
257,257,4800 N ASHLAND AVENUE,AVENUE,41.9690234296,-87.669590433500005,(41.9690234296, -87.6695904335),2025-06-27 21:17:51.173000000,,2,2017-09-30
258,258,1600 W 87TH ST,STREET,41.735898617099998,-87.663128780899996,(41.7358986171, -87.6631287809),2025-06-27 21:17:51.173000000,,2,2017-09-30
259,259,5600 W CHICAGO AVENUE,AVENUE,41.894962293500001,-87.765460791199999,(41.8949622935, -87.7654607912),2025-06-27 21:17:51.173000000,,2,2017-09-30
260,260,3900 S WESTERN BLVD,BOULEVARD,41.822963627900002,-87.684384785399999,(41.8229636279, -87.6843847854),2025-06-27 21:17:51.173000000,,2,2017-09-30
261,261,5200 N WESTERN AVE,AVENUE,41.975933372,-87.689299589200004,(41.975933372, -87.6892995892),2025-06-27 21:17:51.173000000,,2,2017-09-30
262,262,5500 S PULASKI,OTHER,41.793155060700002,-87.723303764600004,(41.7931550607, -87.7233037646),2025-06-27 21:17:51.173000000,,2,2017-09-30
263,263,4400 W NORTH,OTHER,41.909863573400003,-87.736380296099995,(41.9098635734, -87.7363802961),2025-06-27 21:17:51.173000000,,2,2017-09-30
264,264,4000 N ELSTON AVENUE,AVENUE,41.953687265600003,-87.719297881499998,(41.9536872656, -87.7192978815),2025-06-27 21:17:51.173000000,,2,2017-09-30
265,265,6400 N CALIFORNIA AVE,AVENUE,41.997649133000003,-87.699792628899999,(41.997649133, -87.6997926289),2025-06-27 21:17:51.173000000,,2,2017-09-30
266,266,1200 W DEVON AVE,AVENUE,41.998298227699998,-87.660611660599997,(41.9982982277, -87.6606116606),2025-06-27 21:17:51.173000000,,2,2017-09-30
267,267,2400 W NORTH AVE,AVENUE,41.910429862400001,-87.687284220500004,(41.9104298624, -87.6872842205),2025-06-27 21:17:51.173000000,,2,2017-09-30
268,268,5200 W MADISON STREET,STREET,41.880480751699999,-87.755130433000005,(41.8804807517, -87.755130433),2025-06-27 21:17:51.173000000,,2,2017-09-30
269,269,4932 W FOSTER AVENUE,AVENUE,41.975394608000002,-87.751746598899999,(41.975394608, -87.7517465989),2025-06-27 21:17:51.173000000,,2,2017-09-30
270,270,3200 W 31ST STREET,STREET,41.837339500299997,-87.704950557999993,(41.8373395003, -87.704950558),2025-06-27 21:17:51.173000000,,2,2017-09-30
271,271,3100 S KEDZIE AVENUE,AVENUE,41.837132671399999,-87.704967114799999,(41.8371326714, -87.7049671148),2025-06-27 21:17:51.173000000,,2,2017-09-30
272,272,6300 S ASHLAND AVE,AVENUE,41.779372220500001,-87.664365347399993,(41.7793722205, -87.6643653474),2025-06-27 21:17:51.173000000,,2,2017-09-30
273,273,7500 S STATE STREET,STREET,41.758092176399998,-87.6249022282,(41.7580921764, -87.6249022282),2025-06-27 21:17:51.173000000,,2,2017-09-30
274,274,4400 N MILWAUKEE AVEN,AVENUE,41.960617229699999,-87.754638240099993,(41.9606172297, -87.7546382401),2025-06-27 21:17:51.173000000,,2,2017-09-30
275,275,8700 S ASHLAND AVE,AVENUE,41.735696988599997,-87.663209544500006,(41.7356969886, -87.6632095445),2025-06-27 21:17:51.173000000,,2,2017-09-30
276,276,2400 N ASHLAND AVENUE,AVENUE,41.925193889799999,-87.668294363399994,(41.9251938898, -87.6682943634),2025-06-27 21:17:51.173000000,,2,2017-09-30
277,277,4000 W PETERSON AVENUE,AVENUE,41.990244185599998,-87.728714390999997,(41.9902441856, -87.728714391),2025-06-27 21:17:51.173000000,,2,2017-09-30
278,278,2200 S PULASKI,OTHER,41.851521442299997,-87.724904786699994,(41.8515214423, -87.7249047867),2025-06-27 21:17:51.173000000,,2,2017-09-30
279,279,2400 N WESTERN AVENUE,AVENUE,41.9249359441,-87.687790254700005,(41.9249359441, -87.6877902547),2025-06-27 21:17:51.173000000,,2,2017-09-30
280,280,150 N SACRAMENTO BOUL,BOULEVARD,41.884012177700001,-87.701436478700003,(41.8840121777, -87.7014364787),2025-06-27 21:17:51.173000000,,2,2017-09-30
281,281,7900 S WESTERN AVE,AVENUE,41.750054933599998,-87.682992202899996,(41.7500549336, -87.6829922029),2025-06-27 21:17:51.173000000,,2,2017-09-30
282,282,5500 S WESTERN AVE,AVENUE,41.793370554299997,-87.684175376799999,(41.7933705543, -87.6841753768),2025-06-27 21:17:51.173000000,,2,2017-09-30
283,283,6300 S HALSTED STREET,STREET,41.779657500399999,-87.644930992799999,(41.7796575004, -87.6449309928),2025-06-27 21:17:51.173000000,,2,2017-09-30
284,284,2000 N CICERO AVENUE,AVENUE,41.916973324499999,-87.746260222499998,(41.9169733245, -87.7462602225),2025-06-27 21:17:51.173000000,,2,2017-09-30
285,285,6400 W FULLERTON AVENU,AVENUE,41.923786188699999,-87.785567205600003,(41.9237861887, -87.7855672056),2025-06-27 21:17:51.173000000,,2,2017-09-30
286,286,2400 W MARQUETTE ROAD,ROAD,41.7720862141,-87.683508857800007,(41.7720862141, -87.6835088578),2025-06-27 21:17:51.173000000,,2,2017-09-30
287,287,3200 W 47TH ST,STREET,41.8082262462,-87.704031672200003,(41.8082262462, -87.7040316722),2025-06-27 21:17:51.173000000,,2,2017-09-30
288,288,2348 S KOSTNER AVENUE,AVENUE,41.848068845,-87.7345474575,(41.848068845, -87.7345474575),2025-06-27 21:17:51.173000000,,2,2017-09-30
289,289,4000 N ASHLAND AVENUE,AVENUE,41.954379326199998,-87.669199119799998,(41.9543793262, -87.6691991198),2025-06-27 21:17:51.173000000,,2,2017-09-30
290,290,2400 W MADISON,OTHER,41.881270504299998,-87.686535940200002,(41.8812705043, -87.6865359402),2025-06-27 21:17:51.173000000,,2,2017-09-30
291,291,5200 N ELSTON AVENUE,AVENUE,41.975258095299999,-87.751990557200003,(41.9752580953, -87.7519905572),2025-06-27 21:17:51.173000000,,2,2017-09-30
292,292,1142 W IRVING PARK,PARKWAY,41.954540866199999,-87.658572521400004,(41.9545408662, -87.6585725214),2025-06-27 21:18:01.840000000,,3,2017-09-30
293,293,215 E 63RD ST,STREET,41.7800569869,-87.619754720399996,(41.7800569869, -87.6197547204),2025-06-27 21:18:01.840000000,,3,2017-09-30
294,294,4674 W PETERSON AVE,AVENUE,41.990042673700003,-87.745334318600001,(41.9900426737, -87.7453343186),2025-06-27 21:18:01.840000000,,3,2017-09-30
295,295,4707 W PETERSON AVE,AVENUE,41.989807669100003,-87.746225803800002,(41.9898076691, -87.7462258038),2025-06-27 21:18:01.840000000,,3,2017-09-30
296,296,3111 N ASHLAND AVE,AVENUE,41.9382533056,-87.668463201799995,(41.9382533056, -87.6684632018),2025-06-27 21:18:01.840000000,,3,2017-09-30
297,297,3230 N MILWAUKEE AVE,AVENUE,41.939699007100003,-87.725074339200006,(41.9396990071, -87.7250743392),2025-06-27 21:18:01.840000000,,3,2017-09-30
298,298,5885 N RIDGE AVE,AVENUE,41.988904472500003,-87.668455724699996,(41.9889044725, -87.6684557247),2025-06-27 21:18:01.840000000,,3,2017-09-30
299,299,4042 W NORTH AVE,AVENUE,41.909972424499998,-87.728050409700003,(41.9099724245, -87.7280504097),2025-06-27 21:18:01.840000000,,3,2017-09-30
300,300,2108 S WESTERN AVE,AVENUE,41.853572622400002,-87.685827854600007,(41.8535726224, -87.6858278546),2025-06-27 21:18:01.840000000,,3,2017-09-30
301,301,1635 N ASHLAND AVE,AVENUE,41.911684016000002,-87.667573430000004,(41.911684016, -87.66757343),2025-06-27 21:18:01.840000000,,3,2017-09-30
302,302,324 E ILLINOIS ST,STREET,41.891134483999998,-87.619089439999996,(41.891134484, -87.61908944),2025-06-27 21:18:01.840000000,,3,2017-09-30
303,303,1315 W GARFIELD BLVD,BOULEVARD,41.793645091400002,-87.657860763900004,(41.7936450914, -87.6578607639),2025-06-27 21:18:01.840000000,,3,2017-09-30
304,304,5532 S KEDZIE AVE,AVENUE,41.792519996899998,-87.703676403299994,(41.7925199969, -87.7036764033),2025-06-27 21:18:01.840000000,,3,2017-09-30
305,305,4429 N BROADWAY,BROADWAY,41.962596548699999,-87.655517675200002,(41.9625965487, -87.6555176752),2025-06-27 21:18:01.840000000,,3,2017-09-30
306,306,8345 S ASHLAND AVE,AVENUE,41.741741651399998,-87.663073329300005,(41.7417416514, -87.6630733293),2025-06-27 21:18:01.840000000,,3,2017-09-30
307,307,1507 W 83rd ST,STREET,41.742993034900003,-87.661137759699997,(41.7429930349, -87.6611377597),2025-06-27 21:18:01.840000000,,3,2017-09-30
308,308,4909 N CICERO AVE,AVENUE,41.970134735800002,-87.747723797099994,(41.9701347358, -87.7477237971),2025-06-27 21:18:01.840000000,,3,2017-09-30
309,309,3535 E 95TH ST,STREET,41.722818322400002,-87.5375674653,(41.7228183224, -87.5375674653),2025-06-27 21:18:01.840000000,,3,2017-09-30
310,310,2417 W 103RD ST,STREET,41.7062676607,-87.682391472399999,(41.7062676607, -87.6823914724),2025-06-27 21:18:01.840000000,,3,2017-09-30
311,311,1901 E 75TH ST,STREET,41.758740770099998,-87.578518590399995,(41.7587407701, -87.5785185904),2025-06-27 21:18:01.840000000,,3,2017-09-30
312,312,18 W SUPERIOR ST,STREET,41.8957790252,-87.628925202900007,(41.8957790252, -87.6289252029),2025-06-27 21:18:01.840000000,,3,2017-09-30
313,313,4123 N CENTRAL AVE,AVENUE,41.955725644799998,-87.766938123499997,(41.9557256448, -87.7669381235),2025-06-27 21:18:01.840000000,,3,2017-09-30
314,314,3115 N NARRAGANSETT AVE,AVENUE,41.936950842000002,-87.785740890599996,(41.936950842, -87.7857408906),2025-06-27 21:18:01.840000000,,3,2017-09-30
315,315,1117 S PULASKI RD,ROAD,41.867401835000003,-87.725083687899996,(41.867401835, -87.7250836879),2025-06-27 21:18:01.840000000,,3,2017-09-30
316,316,2335 W CERMAK RD,ROAD,41.851929523300001,-87.6846476626,(41.8519295233, -87.6846476626),2025-06-27 21:18:01.840000000,,3,2017-09-30
317,317,1638 N ASHLAND AVE,AVENUE,41.911792044499997,-87.667870459,(41.9117920445, -87.667870459),2025-06-27 21:18:01.840000000,,3,2017-09-30
318,318,4446 N BROADWAY,BROADWAY,41.962880635200001,-87.656024450000004,(41.9628806352, -87.65602445),2025-06-27 21:18:01.840000000,,3,2017-09-30
319,319,3542 E 95TH ST,STREET,41.7230446198,-87.537040758299995,(41.7230446198, -87.5370407583),2025-06-27 21:18:01.840000000,,3,2017-09-30
320,320,3212 W 55TH ST,STREET,41.793614646100004,-87.704170355000002,(41.7936146461, -87.704170355),2025-06-27 21:18:01.840000000,,3,2017-09-30
321,321,5739 N NORTHWEST HWY,HIGHWAY,41.986119388500001,-87.787740826700002,(41.9861193885, -87.7877408267),2025-06-27 21:18:01.840000000,,3,2017-09-30
322,322,4124 W FOSTER AVE,AVENUE,41.975605301900003,-87.731669794799998,(41.9756053019, -87.7316697948),2025-06-27 21:18:01.840000000,,3,2017-09-30
323,323,3116 N NARRAGANSETT AVE,AVENUE,41.937004350199999,-87.786036721900004,(41.9370043502, -87.7860367219),2025-06-27 21:18:01.840000000,,3,2017-09-30
324,324,3200 S ARCHER AVE,AVENUE,41.835958018500001,-87.668790266499997,(41.8359580185, -87.6687902665),2025-06-27 21:18:01.840000000,,3,2017-09-30
325,325,732 N PULASKI RD,ROAD,41.894503308799997,-87.726204522499998,(41.8945033088, -87.7262045225),2025-06-27 21:18:01.840000000,,3,2017-09-30
326,326,341 W 76th ST,STREET,41.756158269300002,-87.633586263500007,(41.7561582693, -87.6335862635),2025-06-27 21:18:01.840000000,,3,2017-09-30
327,327,2416 W 103RD ST,STREET,41.7064872005,-87.682391059300002,(41.7064872005, -87.6823910593),2025-06-27 21:18:01.840000000,,3,2017-09-30
328,328,324 S KEDZIE AVE,AVENUE,41.876598942299999,-87.706142678600003,(41.8765989423, -87.7061426786),2025-06-27 21:18:01.840000000,,3,2017-09-30
329,329,2115 S WESTERN AVE,AVENUE,41.853384938799998,-87.685529681999995,(41.8533849388, -87.685529682),2025-06-27 21:18:01.840000000,,3,2017-09-30
330,330,1229 N WESTERN AVE,AVENUE,41.9038780793,-87.686902741799997,(41.9038780793, -87.6869027418),2025-06-27 21:18:01.840000000,,3,2017-09-30
331,331,515 S CENTRAL AVE,AVENUE,41.873329240099999,-87.764460415200006,(41.8733292401, -87.7644604152),2025-06-27 21:18:01.840000000,,3,2017-09-30
332,332,4053 W NORTH AVE,AVENUE,41.9097456744,-87.728563295100003,(41.9097456744, -87.7285632951),2025-06-27 21:18:01.840000000,,3,2017-09-30
333,333,2448 N CLYBOURN AVE,AVENUE,41.926153342900001,-87.6709380872,(41.9261533429, -87.6709380872),2025-06-27 21:18:01.840000000,,3,2017-09-30
334,334,19 W CHICAGO AVE,AVENUE,41.896556107099997,-87.629025903799999,(41.8965561071, -87.6290259038),2025-06-27 21:18:01.840000000,,3,2017-09-30
335,335,2329 W DIVISION ST,STREET,41.9029294089,-87.685761879699996,(41.9029294089, -87.6857618797),2025-06-27 21:18:01.840000000,,3,2017-09-30
336,336,2326 W CERMAK RD,ROAD,41.852153505099999,-87.684338389100006,(41.8521535051, -87.6843383891),2025-06-27 21:18:01.840000000,,3,2017-09-30
337,337,4040 W CHICAGO AVE,AVENUE,41.895448620899998,-87.727658470899996,(41.8954486209, -87.7276584709),2025-06-27 21:18:01.840000000,,3,2017-09-30
338,338,8318 S ASHLAND AVE,AVENUE,41.7424738546,-87.663385480000002,(41.7424738546, -87.66338548),2025-06-27 21:18:01.840000000,,3,2017-09-30
339,339,6125 N CICERO AVE,AVENUE,41.992090875300001,-87.748182490199994,(41.9920908753, -87.7481824902),2025-06-27 21:18:01.840000000,,3,2017-09-30
340,340,3217 W 55TH ST,STREET,41.793392372100001,-87.704348421399999,(41.7933923721, -87.7043484214),2025-06-27 21:18:01.840000000,,3,2017-09-30
341,341,506 S CENTRAL AVE,AVENUE,41.873581418100002,-87.764761968499997,(41.8735814181, -87.7647619685),2025-06-27 21:18:01.840000000,,3,2017-09-30
342,342,5025 S WESTERN AVE,AVENUE,41.802174029900002,-87.684106557700005,(41.8021740299, -87.6841065577),2025-06-27 21:18:01.840000000,,3,2017-09-30
343,343,3130 N ASHLAND AVE,AVENUE,41.938805467500003,-87.668778779299998,(41.9388054675, -87.6687787793),2025-06-27 21:18:01.840000000,,3,2017-09-30
344,344,346 W 76th ST,STREET,41.756374355399998,-87.633816584800002,(41.7563743554, -87.6338165848),2025-06-27 21:18:01.840000000,,3,2017-09-30
345,345,1754 N PULASKI RD,ROAD,41.913374830499997,-87.726588599899998,(41.9133748305, -87.7265885999),2025-06-27 21:18:01.840000000,,3,2017-09-30
346,346,2445 W 51ST ST,STREET,41.801012880499997,-87.686070604899996,(41.8010128805, -87.6860706049),2025-06-27 21:18:01.840000000,,3,2017-09-30
347,347,2109 E 87TH ST,STREET,41.7369870912,-87.572901178099997,(41.7369870912, -87.5729011781),2025-06-27 21:18:01.840000000,,3,2017-09-30
348,348,1226 N WESTERN AVE,AVENUE,41.903817102799998,-87.687194997800006,(41.9038171028, -87.6871949978),2025-06-27 21:18:01.840000000,,3,2017-09-30
349,349,1110 S PULASKI RD,ROAD,41.867602722400001,-87.725382743300003,(41.8676027224, -87.7253827433),2025-06-27 21:18:01.840000000,,3,2017-09-30
350,350,6514 W BELMONT AVE,AVENUE,41.938377159300003,-87.789118712900006,(41.9383771593, -87.7891187129),2025-06-27 21:18:01.840000000,,3,2017-09-30
351,351,1440 W CERMAK RD,ROAD,41.85250181,-87.662810318400005,(41.85250181, -87.6628103184),2025-06-27 21:18:01.840000000,,3,2017-09-30
352,352,6510 W BRYN MAWR AVE,AVENUE,41.982994526699997,-87.790832088200006,(41.9829945267, -87.7908320882),2025-06-27 21:18:01.840000000,,3,2017-09-30
353,353,5454 W IRVING PARK,PARKWAY,41.953329544500001,-87.764267264300003,(41.9533295445, -87.7642672643),2025-06-27 21:18:01.840000000,,3,2017-09-30
354,354,3810 W BELMONT AVE,AVENUE,41.939258230699998,-87.722781427900003,(41.9392582307, -87.7227814279),2025-06-27 21:18:01.840000000,,3,2017-09-30
355,355,14 W CHICAGO AVE,AVENUE,41.896779127499997,-87.628781248600006,(41.8967791275, -87.6287812486),2025-06-27 21:18:01.840000000,,3,2017-09-30
356,356,3809 W BELMONT AVE,AVENUE,41.939040255999998,-87.722645910799997,(41.939040256, -87.7226459108),2025-06-27 21:18:01.840000000,,3,2017-09-30
357,357,4041 W CHICAGO AVE,AVENUE,41.895227989600002,-87.727715334300001,(41.8952279896, -87.7277153343),2025-06-27 21:18:01.840000000,,3,2017-09-30
358,358,2440 W 51ST ST,STREET,41.801235748000003,-87.685895779199996,(41.801235748, -87.6858957792),2025-06-27 21:18:01.840000000,,3,2017-09-30
359,359,1334 W GARFIELD BLVD,BOULEVARD,41.794226466399998,-87.658709998899994,(41.7942264664, -87.6587099989),2025-06-27 21:18:01.840000000,,3,2017-09-30
360,360,4620 W BELMONT AVE,AVENUE,41.938988390799999,-87.743121422599998,(41.9389883908, -87.7431214226),2025-06-27 21:18:01.840000000,,3,2017-09-30
361,361,2712 W IRVING PARK,PARKWAY,41.954092657099999,-87.6965965017,(41.9540926571, -87.6965965017),2025-06-27 21:18:01.840000000,,3,2017-09-30
362,362,4042 W ROOSEVELT RD,ROAD,41.866257378199997,-87.726878820099998,(41.8662573782, -87.7268788201),2025-06-27 21:18:01.840000000,,3,2017-09-30
363,363,6443 W BELMONT AVE,AVENUE,41.938181258500002,-87.787655485000002,(41.9381812585, -87.787655485),2025-06-27 21:18:01.840000000,,3,2017-09-30
364,364,319 E ILLINOIS ST,STREET,41.890910095700001,-87.619347521500003,(41.8909100957, -87.6193475215),2025-06-27 21:18:01.840000000,,3,2017-09-30
365,365,6226 W IRVING PARK RD,ROAD,41.953074825599998,-87.782825537700006,(41.9530748256, -87.7828255377),2025-06-27 21:18:01.840000000,,3,2017-09-30
366,366,2705 W IRVING PARK,PARKWAY,41.953875264600001,-87.696204088599998,(41.9538752646, -87.6962040886),2025-06-27 21:18:01.840000000,,3,2017-09-30
367,367,9618 S EWING AVE,AVENUE,41.720756805599997,-87.535436787400002,(41.7207568056, -87.5354367874),2025-06-27 21:18:01.840000000,,3,2017-09-30
368,368,3047 W JACKSON BLVD,BOULEVARD,41.877242773799999,-87.702952688600007,(41.8772427738, -87.7029526886),2025-06-27 21:18:01.840000000,,3,2017-09-30
369,369,4831 W LAWRENCE AVE,AVENUE,41.967902327899999,-87.749078976600003,(41.9679023279, -87.7490789766),2025-06-27 21:18:01.840000000,,3,2017-09-30
370,370,5420 S RACINE AVE,AVENUE,41.795332774800002,-87.655040978599999,(41.7953327748, -87.6550409786),2025-06-27 21:18:01.840000000,,3,2017-09-30
